Client_ID,Note_loan_percent_income,Note_person_home_ownership,Note_person_income,Note_Finale,loan_status,loan_grade
8423,411.78,255.72,28.41,695.91,0,2
8424,0.0,255.72,28.41,284.13,0,0
8425,0.0,392.36,0.0,392.36,1,3
8426,411.78,255.72,28.41,695.91,0,0
8427,0.0,392.36,0.0,392.36,0,1
8428,0.0,255.72,28.41,284.13,0,0
8429,0.0,392.36,0.0,392.36,0,2
8430,0.0,392.36,0.0,392.36,0,2
8431,0.0,392.36,0.0,392.36,0,2
8432,0.0,255.72,28.41,284.13,0,1
8433,0.0,392.36,0.0,392.36,1,3
8434,0.0,255.72,28.41,284.13,0,1
8435,0.0,392.36,0.0,392.36,0,1
8436,0.0,255.72,28.41,284.13,1,4
8437,0.0,255.72,28.41,284.13,0,0
8438,0.0,392.36,0.0,392.36,0,0
8439,411.78,255.72,28.41,695.91,0,1
8440,0.0,392.36,28.41,420.77000000000004,0,1
8441,411.78,392.36,195.86,1000.0,1,2
8442,0.0,255.72,28.41,284.13,0,1
8443,95.05,255.72,28.41,379.18,0,0
8444,48.07,255.72,28.41,332.20000000000005,0,3
8445,0.0,392.36,0.0,392.36,0,0
8446,0.0,392.36,28.41,420.77000000000004,1,1
8447,95.05,255.72,28.41,379.18,0,3
8448,0.0,392.36,28.41,420.77000000000004,0,0
8449,411.78,0.0,28.41,440.19,0,1
8450,48.07,255.72,28.41,332.20000000000005,0,1
8451,95.05,255.72,28.41,379.18,1,3
8452,48.07,392.36,28.41,468.84000000000003,0,1
8453,48.07,392.36,28.41,468.84000000000003,1,2
8454,48.07,392.36,28.41,468.84000000000003,1,3
8455,0.0,392.36,28.41,420.77000000000004,0,1
8456,0.0,392.36,0.0,392.36,0,1
8457,0.0,255.72,28.41,284.13,0,0
8458,0.0,392.36,28.41,420.77000000000004,1,2
8459,48.07,255.72,28.41,332.20000000000005,0,0
8460,0.0,255.72,28.41,284.13,0,0
8461,0.0,255.72,28.41,284.13,0,0
8462,0.0,255.72,28.41,284.13,0,0
8463,0.0,392.36,0.0,392.36,0,3
8464,0.0,392.36,28.41,420.77000000000004,0,1
8465,0.0,255.72,28.41,284.13,0,0
8466,0.0,392.36,0.0,392.36,0,3
8467,411.78,392.36,195.86,1000.0,1,0
8468,0.0,255.72,28.41,284.13,1,3
8469,411.78,392.36,195.86,1000.0,1,0
8470,0.0,255.72,28.41,284.13,0,2
8471,0.0,255.72,28.41,284.13,0,0
8472,95.05,392.36,134.75,622.1600000000001,1,3
8473,48.07,0.0,28.41,76.48,0,3
8474,48.07,255.72,28.41,332.20000000000005,0,0
8475,0.0,255.72,28.41,284.13,0,0
8476,0.0,392.36,0.0,392.36,0,2
8477,411.78,392.36,195.86,1000.0,1,3
8478,411.78,392.36,195.86,1000.0,1,2
8479,411.78,392.36,195.86,1000.0,1,3
8480,0.0,255.72,28.41,284.13,0,2
8481,411.78,392.36,195.86,1000.0,1,2
8482,0.0,0.0,28.41,28.41,0,2
8483,95.05,392.36,195.86,683.27,1,4
8484,95.05,255.72,28.41,379.18,0,2
8485,95.05,392.36,195.86,683.27,0,2
8486,95.05,0.0,28.41,123.46,0,1
8487,0.0,255.72,28.41,284.13,0,1
8488,0.0,255.72,28.41,284.13,0,0
8489,95.05,392.36,134.75,622.1600000000001,0,1
8490,95.05,392.36,134.75,622.1600000000001,0,4
8491,48.07,392.36,134.75,575.1800000000001,1,5
8492,95.05,392.36,134.75,622.1600000000001,1,3
8493,48.07,255.72,28.41,332.20000000000005,0,0
8494,48.07,255.72,28.41,332.20000000000005,0,1
8495,0.0,255.72,28.41,284.13,1,3
8496,0.0,255.72,28.41,284.13,1,1
8497,48.07,392.36,28.41,468.84000000000003,0,0
8498,48.07,392.36,28.41,468.84000000000003,0,0
8499,0.0,392.36,0.0,392.36,1,1
8500,0.0,255.72,28.41,284.13,0,0
8501,48.07,392.36,134.75,575.1800000000001,0,1
8502,0.0,255.72,28.41,284.13,0,0
8503,48.07,392.36,134.75,575.1800000000001,1,1
8504,48.07,392.36,134.75,575.1800000000001,1,3
8505,95.05,255.72,28.41,379.18,0,1
8506,0.0,0.0,28.41,28.41,0,2
8507,48.07,392.36,134.75,575.1800000000001,1,2
8508,48.07,392.36,28.41,468.84000000000003,0,2
8509,95.05,392.36,28.41,515.82,0,1
8510,95.05,392.36,28.41,515.82,0,2
8511,48.07,392.36,28.41,468.84000000000003,0,1
8512,48.07,255.72,28.41,332.20000000000005,0,2
8513,48.07,392.36,28.41,468.84000000000003,0,0
8514,0.0,255.72,28.41,284.13,0,3
8515,48.07,255.72,28.41,332.20000000000005,0,3
8516,48.07,255.72,28.41,332.20000000000005,1,3
8517,48.07,392.36,28.41,468.84000000000003,0,0
8518,0.0,255.72,28.41,284.13,0,0
8519,48.07,392.36,28.41,468.84000000000003,0,0
8520,48.07,392.36,28.41,468.84000000000003,0,3
8521,48.07,392.36,28.41,468.84000000000003,0,1
8522,48.07,392.36,28.41,468.84000000000003,0,0
8523,0.0,392.36,28.41,420.77000000000004,0,0
8524,0.0,255.72,28.41,284.13,0,1
8525,48.07,392.36,28.41,468.84000000000003,1,3
8526,0.0,392.36,28.41,420.77000000000004,0,1
8527,0.0,392.36,28.41,420.77000000000004,0,3
8528,48.07,255.72,28.41,332.20000000000005,0,2
8529,48.07,255.72,28.41,332.20000000000005,0,1
8530,0.0,392.36,28.41,420.77000000000004,1,3
8531,0.0,392.36,0.0,392.36,0,3
8532,0.0,392.36,0.0,392.36,0,1
8533,0.0,392.36,0.0,392.36,0,1
8534,0.0,392.36,0.0,392.36,0,0
8535,95.05,392.36,195.86,683.27,0,1
8536,48.07,392.36,134.75,575.1800000000001,1,3
8537,0.0,255.72,28.41,284.13,0,0
8538,0.0,255.72,28.41,284.13,0,1
8539,0.0,255.72,28.41,284.13,0,1
8540,0.0,255.72,28.41,284.13,0,0
8541,95.05,392.36,195.86,683.27,0,1
8542,48.07,255.72,28.41,332.20000000000005,0,0
8543,411.78,255.72,28.41,695.91,1,5
8544,95.05,392.36,134.75,622.1600000000001,0,2
8545,0.0,255.72,28.41,284.13,1,1
8546,0.0,255.72,28.41,284.13,0,3
8547,48.07,392.36,28.41,468.84000000000003,0,1
8548,0.0,255.72,28.41,284.13,0,1
8549,411.78,392.36,195.86,1000.0,1,1
8550,411.78,392.36,195.86,1000.0,1,0
8551,411.78,392.36,195.86,1000.0,1,2
8552,411.78,255.72,28.41,695.91,0,3
8553,411.78,392.36,195.86,1000.0,1,3
8554,48.07,255.72,28.41,332.20000000000005,0,0
8555,411.78,392.36,195.86,1000.0,1,2
8556,0.0,255.72,28.41,284.13,0,0
8557,411.78,392.36,195.86,1000.0,1,0
8558,0.0,255.72,28.41,284.13,0,0
8559,411.78,392.36,195.86,1000.0,1,1
8560,411.78,392.36,195.86,1000.0,1,1
8561,0.0,255.72,28.41,284.13,0,0
8562,0.0,255.72,28.41,284.13,0,0
8563,411.78,392.36,195.86,1000.0,1,2
8564,0.0,255.72,28.41,284.13,0,0
8565,0.0,255.72,28.41,284.13,1,1
8566,0.0,255.72,28.41,284.13,0,0
8567,48.07,255.72,28.41,332.20000000000005,0,1
8568,411.78,392.36,195.86,1000.0,1,3
8569,48.07,255.72,28.41,332.20000000000005,0,0
8570,0.0,255.72,28.41,284.13,0,0
8571,0.0,255.72,28.41,284.13,0,0
8572,48.07,255.72,28.41,332.20000000000005,0,0
8573,48.07,255.72,28.41,332.20000000000005,1,0
8574,0.0,255.72,28.41,284.13,0,0
8575,411.78,392.36,195.86,1000.0,1,1
8576,0.0,255.72,28.41,284.13,1,3
8577,0.0,255.72,28.41,284.13,0,0
8578,95.05,255.72,28.41,379.18,1,0
8579,411.78,392.36,195.86,1000.0,1,2
8580,411.78,392.36,195.86,1000.0,1,2
8581,48.07,255.72,28.41,332.20000000000005,0,0
8582,411.78,255.72,28.41,695.91,1,2
8583,411.78,392.36,195.86,1000.0,1,2
8584,411.78,392.36,195.86,1000.0,1,3
8585,411.78,392.36,195.86,1000.0,1,1
8586,411.78,392.36,195.86,1000.0,1,0
8587,411.78,255.72,28.41,695.91,0,0
8588,411.78,392.36,195.86,1000.0,1,0
8589,0.0,255.72,28.41,284.13,0,0
8590,0.0,0.0,28.41,28.41,0,0
8591,411.78,392.36,195.86,1000.0,1,0
8592,0.0,255.72,28.41,284.13,0,1
8593,411.78,255.72,28.41,695.91,0,1
8594,0.0,255.72,28.41,284.13,0,1
8595,411.78,392.36,195.86,1000.0,1,1
8596,411.78,392.36,195.86,1000.0,1,1
8597,411.78,392.36,195.86,1000.0,1,1
8598,411.78,255.72,28.41,695.91,0,1
8599,411.78,392.36,195.86,1000.0,1,2
8600,411.78,392.36,195.86,1000.0,1,1
8601,0.0,255.72,28.41,284.13,0,1
8602,0.0,255.72,28.41,284.13,0,0
8603,0.0,0.0,28.41,28.41,0,0
8604,411.78,392.36,195.86,1000.0,1,2
8605,0.0,255.72,28.41,284.13,0,1
8606,411.78,392.36,195.86,1000.0,1,1
8607,411.78,392.36,195.86,1000.0,1,2
8608,95.05,392.36,195.86,683.27,0,0
8609,95.05,392.36,195.86,683.27,0,1
8610,95.05,392.36,195.86,683.27,0,0
8611,95.05,392.36,195.86,683.27,1,3
8612,0.0,255.72,28.41,284.13,0,1
8613,411.78,255.72,28.41,695.91,0,2
8614,0.0,255.72,28.41,284.13,0,0
8615,95.05,392.36,195.86,683.27,0,2
8616,48.07,255.72,28.41,332.20000000000005,0,0
8617,0.0,255.72,28.41,284.13,0,1
8618,0.0,255.72,28.41,284.13,0,1
8619,95.05,392.36,195.86,683.27,0,0
8620,95.05,392.36,195.86,683.27,1,1
8621,95.05,392.36,195.86,683.27,0,0
8622,95.05,392.36,195.86,683.27,0,2
8623,0.0,255.72,28.41,284.13,0,0
8624,48.07,255.72,28.41,332.20000000000005,0,2
8625,95.05,392.36,195.86,683.27,0,3
8626,48.07,255.72,28.41,332.20000000000005,0,1
8627,0.0,255.72,28.41,284.13,0,1
8628,48.07,255.72,28.41,332.20000000000005,1,4
8629,95.05,392.36,134.75,622.1600000000001,0,1
8630,0.0,255.72,28.41,284.13,0,1
8631,48.07,255.72,28.41,332.20000000000005,0,2
8632,95.05,392.36,134.75,622.1600000000001,0,2
8633,48.07,255.72,28.41,332.20000000000005,1,2
8634,95.05,392.36,134.75,622.1600000000001,0,0
8635,95.05,0.0,28.41,123.46,0,0
8636,95.05,255.72,28.41,379.18,1,4
8637,0.0,255.72,28.41,284.13,0,1
8638,95.05,392.36,134.75,622.1600000000001,0,3
8639,95.05,392.36,134.75,622.1600000000001,0,1
8640,95.05,392.36,134.75,622.1600000000001,0,1
8641,95.05,392.36,134.75,622.1600000000001,1,1
8642,95.05,392.36,134.75,622.1600000000001,0,4
8643,95.05,392.36,134.75,622.1600000000001,0,2
8644,95.05,392.36,134.75,622.1600000000001,0,0
8645,0.0,255.72,28.41,284.13,1,1
8646,95.05,392.36,134.75,622.1600000000001,0,2
8647,48.07,255.72,28.41,332.20000000000005,0,1
8648,95.05,392.36,134.75,622.1600000000001,1,4
8649,0.0,255.72,28.41,284.13,0,2
8650,95.05,392.36,134.75,622.1600000000001,0,1
8651,95.05,392.36,134.75,622.1600000000001,0,1
8652,95.05,392.36,134.75,622.1600000000001,0,1
8653,95.05,392.36,134.75,622.1600000000001,0,2
8654,95.05,255.72,28.41,379.18,0,0
8655,411.78,255.72,28.41,695.91,0,0
8656,95.05,392.36,134.75,622.1600000000001,0,2
8657,95.05,392.36,134.75,622.1600000000001,0,2
8658,48.07,255.72,28.41,332.20000000000005,0,0
8659,95.05,392.36,134.75,622.1600000000001,0,2
8660,95.05,392.36,134.75,622.1600000000001,0,1
8661,95.05,392.36,134.75,622.1600000000001,0,2
8662,95.05,392.36,134.75,622.1600000000001,0,1
8663,0.0,255.72,28.41,284.13,0,2
8664,48.07,255.72,28.41,332.20000000000005,0,0
8665,48.07,255.72,28.41,332.20000000000005,0,0
8666,95.05,392.36,134.75,622.1600000000001,0,0
8667,411.78,255.72,28.41,695.91,0,1
8668,95.05,392.36,134.75,622.1600000000001,0,1
8669,95.05,392.36,134.75,622.1600000000001,0,2
8670,95.05,392.36,134.75,622.1600000000001,0,1
8671,48.07,255.72,28.41,332.20000000000005,0,2
8672,95.05,255.72,28.41,379.18,0,2
8673,95.05,392.36,134.75,622.1600000000001,1,2
8674,411.78,255.72,28.41,695.91,0,1
8675,95.05,392.36,134.75,622.1600000000001,0,1
8676,95.05,392.36,134.75,622.1600000000001,0,1
8677,48.07,392.36,134.75,575.1800000000001,0,2
8678,411.78,255.72,28.41,695.91,1,1
8679,48.07,255.72,28.41,332.20000000000005,0,1
8680,95.05,0.0,28.41,123.46,0,2
8681,48.07,392.36,134.75,575.1800000000001,0,1
8682,411.78,255.72,28.41,695.91,0,0
8683,48.07,392.36,134.75,575.1800000000001,0,0
8684,48.07,392.36,134.75,575.1800000000001,0,2
8685,48.07,255.72,28.41,332.20000000000005,0,0
8686,0.0,255.72,28.41,284.13,1,2
8687,48.07,392.36,134.75,575.1800000000001,1,1
8688,48.07,392.36,134.75,575.1800000000001,0,1
8689,0.0,255.72,28.41,284.13,0,0
8690,48.07,255.72,28.41,332.20000000000005,0,0
8691,0.0,255.72,28.41,284.13,0,1
8692,95.05,392.36,134.75,622.1600000000001,1,1
8693,0.0,255.72,28.41,284.13,0,0
8694,48.07,255.72,28.41,332.20000000000005,0,1
8695,411.78,255.72,28.41,695.91,0,2
8696,48.07,255.72,28.41,332.20000000000005,0,0
8697,0.0,255.72,28.41,284.13,0,0
8698,48.07,392.36,134.75,575.1800000000001,0,2
8699,48.07,392.36,134.75,575.1800000000001,0,0
8700,411.78,255.72,28.41,695.91,0,2
8701,48.07,255.72,28.41,332.20000000000005,0,3
8702,48.07,255.72,28.41,332.20000000000005,0,3
8703,48.07,392.36,134.75,575.1800000000001,0,3
8704,48.07,392.36,134.75,575.1800000000001,0,0
8705,0.0,0.0,28.41,28.41,0,0
8706,48.07,255.72,28.41,332.20000000000005,0,0
8707,48.07,255.72,28.41,332.20000000000005,0,0
8708,95.05,392.36,134.75,622.1600000000001,1,5
8709,95.05,392.36,134.75,622.1600000000001,1,2
8710,48.07,255.72,28.41,332.20000000000005,0,0
8711,48.07,392.36,134.75,575.1800000000001,0,2
8712,0.0,255.72,28.41,284.13,0,3
8713,48.07,255.72,28.41,332.20000000000005,0,0
8714,0.0,255.72,28.41,284.13,0,1
8715,48.07,392.36,134.75,575.1800000000001,0,1
8716,48.07,255.72,28.41,332.20000000000005,0,0
8717,48.07,392.36,28.41,468.84000000000003,0,0
8718,95.05,392.36,134.75,622.1600000000001,1,3
8719,0.0,255.72,28.41,284.13,0,1
8720,0.0,255.72,28.41,284.13,0,0
8721,95.05,255.72,28.41,379.18,0,0
8722,95.05,392.36,134.75,622.1600000000001,1,2
8723,48.07,392.36,28.41,468.84000000000003,0,0
8724,95.05,392.36,134.75,622.1600000000001,1,1
8725,0.0,0.0,28.41,28.41,0,1
8726,0.0,255.72,28.41,284.13,0,1
8727,48.07,392.36,28.41,468.84000000000003,0,1
8728,95.05,392.36,134.75,622.1600000000001,1,4
8729,48.07,0.0,28.41,76.48,0,0
8730,0.0,255.72,28.41,284.13,0,1
8731,48.07,392.36,28.41,468.84000000000003,0,3
8732,411.78,255.72,28.41,695.91,0,1
8733,0.0,255.72,28.41,284.13,0,1
8734,48.07,255.72,28.41,332.20000000000005,0,1
8735,0.0,255.72,28.41,284.13,0,0
8736,0.0,255.72,28.41,284.13,0,2
8737,48.07,392.36,28.41,468.84000000000003,0,1
8738,48.07,255.72,28.41,332.20000000000005,0,0
8739,0.0,255.72,28.41,284.13,0,0
8740,48.07,392.36,28.41,468.84000000000003,0,1
8741,95.05,392.36,134.75,622.1600000000001,1,0
8742,0.0,255.72,28.41,284.13,0,0
8743,48.07,392.36,28.41,468.84000000000003,0,0
8744,0.0,255.72,28.41,284.13,0,0
8745,48.07,0.0,28.41,76.48,0,0
8746,95.05,392.36,134.75,622.1600000000001,1,3
8747,0.0,255.72,28.41,284.13,0,0
8748,95.05,392.36,134.75,622.1600000000001,1,3
8749,48.07,392.36,28.41,468.84000000000003,0,4
8750,48.07,392.36,28.41,468.84000000000003,0,2
8751,48.07,392.36,28.41,468.84000000000003,0,0
8752,0.0,0.0,28.41,28.41,0,1
8753,48.07,0.0,28.41,76.48,0,3
8754,0.0,255.72,28.41,284.13,1,0
8755,95.05,255.72,28.41,379.18,0,1
8756,48.07,392.36,28.41,468.84000000000003,0,1
8757,48.07,255.72,28.41,332.20000000000005,0,0
8758,95.05,255.72,28.41,379.18,0,2
8759,0.0,255.72,28.41,284.13,0,3
8760,0.0,255.72,28.41,284.13,0,1
8761,0.0,255.72,28.41,284.13,0,3
8762,48.07,392.36,28.41,468.84000000000003,0,1
8763,95.05,255.72,28.41,379.18,0,0
8764,48.07,392.36,28.41,468.84000000000003,0,1
8765,48.07,392.36,28.41,468.84000000000003,0,1
8766,411.78,255.72,28.41,695.91,0,1
8767,0.0,255.72,28.41,284.13,0,1
8768,48.07,255.72,28.41,332.20000000000005,0,1
8769,0.0,255.72,28.41,284.13,0,0
8770,0.0,255.72,28.41,284.13,0,0
8771,0.0,255.72,28.41,284.13,0,0
8772,48.07,255.72,28.41,332.20000000000005,1,0
8773,48.07,392.36,28.41,468.84000000000003,0,0
8774,48.07,392.36,28.41,468.84000000000003,0,1
8775,48.07,392.36,28.41,468.84000000000003,0,0
8776,48.07,392.36,134.75,575.1800000000001,1,5
8777,0.0,255.72,28.41,284.13,0,2
8778,48.07,392.36,28.41,468.84000000000003,0,0
8779,48.07,255.72,28.41,332.20000000000005,0,0
8780,0.0,255.72,28.41,284.13,1,3
8781,0.0,255.72,28.41,284.13,0,2
8782,0.0,255.72,28.41,284.13,1,1
8783,0.0,255.72,28.41,284.13,0,1
8784,48.07,392.36,28.41,468.84000000000003,0,1
8785,48.07,392.36,28.41,468.84000000000003,0,0
8786,95.05,255.72,28.41,379.18,0,0
8787,0.0,255.72,28.41,284.13,0,0
8788,48.07,392.36,134.75,575.1800000000001,1,1
8789,48.07,392.36,28.41,468.84000000000003,0,1
8790,0.0,255.72,28.41,284.13,0,1
8791,48.07,392.36,28.41,468.84000000000003,0,0
8792,0.0,255.72,28.41,284.13,0,0
8793,48.07,392.36,28.41,468.84000000000003,0,2
8794,0.0,255.72,28.41,284.13,0,0
8795,48.07,392.36,134.75,575.1800000000001,1,3
8796,48.07,392.36,28.41,468.84000000000003,0,1
8797,0.0,255.72,28.41,284.13,0,1
8798,48.07,392.36,28.41,468.84000000000003,0,1
8799,0.0,255.72,28.41,284.13,1,2
8800,48.07,392.36,28.41,468.84000000000003,0,1
8801,48.07,392.36,28.41,468.84000000000003,0,0
8802,48.07,392.36,28.41,468.84000000000003,0,1
8803,411.78,0.0,28.41,440.19,0,0
8804,48.07,392.36,28.41,468.84000000000003,0,1
8805,0.0,255.72,28.41,284.13,0,0
8806,48.07,0.0,28.41,76.48,0,3
8807,48.07,392.36,28.41,468.84000000000003,0,1
8808,0.0,255.72,28.41,284.13,0,0
8809,48.07,392.36,28.41,468.84000000000003,0,0
8810,48.07,0.0,28.41,76.48,0,3
8811,0.0,255.72,28.41,284.13,0,0
8812,48.07,392.36,28.41,468.84000000000003,0,1
8813,48.07,392.36,134.75,575.1800000000001,1,5
8814,48.07,255.72,28.41,332.20000000000005,0,0
8815,48.07,392.36,134.75,575.1800000000001,1,3
8816,48.07,255.72,28.41,332.20000000000005,0,0
8817,48.07,255.72,28.41,332.20000000000005,0,1
8818,0.0,255.72,28.41,284.13,0,1
8819,48.07,392.36,28.41,468.84000000000003,0,2
8820,0.0,255.72,28.41,284.13,1,3
8821,48.07,392.36,28.41,468.84000000000003,0,1
8822,48.07,255.72,28.41,332.20000000000005,0,2
8823,0.0,255.72,28.41,284.13,0,2
8824,48.07,392.36,28.41,468.84000000000003,1,0
8825,0.0,255.72,28.41,284.13,0,0
8826,48.07,255.72,28.41,332.20000000000005,0,0
8827,0.0,255.72,28.41,284.13,0,0
8828,48.07,392.36,28.41,468.84000000000003,0,1
8829,48.07,392.36,28.41,468.84000000000003,1,1
8830,48.07,255.72,28.41,332.20000000000005,1,3
8831,48.07,392.36,28.41,468.84000000000003,0,0
8832,0.0,255.72,28.41,284.13,0,0
8833,0.0,255.72,28.41,284.13,0,1
8834,48.07,392.36,28.41,468.84000000000003,1,3
8835,0.0,255.72,28.41,284.13,0,0
8836,48.07,255.72,28.41,332.20000000000005,0,0
8837,0.0,255.72,28.41,284.13,0,0
8838,48.07,255.72,28.41,332.20000000000005,0,0
8839,48.07,392.36,28.41,468.84000000000003,0,1
8840,48.07,392.36,28.41,468.84000000000003,0,0
8841,48.07,392.36,28.41,468.84000000000003,1,2
8842,0.0,255.72,28.41,284.13,0,0
8843,0.0,255.72,28.41,284.13,0,2
8844,48.07,392.36,28.41,468.84000000000003,1,3
8845,48.07,392.36,28.41,468.84000000000003,0,2
8846,48.07,392.36,28.41,468.84000000000003,0,2
8847,48.07,392.36,28.41,468.84000000000003,1,1
8848,411.78,255.72,28.41,695.91,0,2
8849,48.07,392.36,28.41,468.84000000000003,0,1
8850,48.07,392.36,28.41,468.84000000000003,0,1
8851,0.0,255.72,28.41,284.13,0,0
8852,0.0,255.72,28.41,284.13,1,3
8853,0.0,255.72,28.41,284.13,0,0
8854,48.07,255.72,28.41,332.20000000000005,0,1
8855,48.07,392.36,28.41,468.84000000000003,0,2
8856,48.07,392.36,28.41,468.84000000000003,0,0
8857,48.07,255.72,28.41,332.20000000000005,0,0
8858,48.07,392.36,28.41,468.84000000000003,0,1
8859,48.07,392.36,28.41,468.84000000000003,0,0
8860,48.07,392.36,28.41,468.84000000000003,0,4
8861,48.07,255.72,28.41,332.20000000000005,0,0
8862,48.07,392.36,28.41,468.84000000000003,0,2
8863,48.07,392.36,28.41,468.84000000000003,0,2
8864,48.07,255.72,28.41,332.20000000000005,0,2
8865,48.07,255.72,28.41,332.20000000000005,1,3
8866,48.07,392.36,28.41,468.84000000000003,0,3
8867,0.0,255.72,28.41,284.13,0,0
8868,48.07,392.36,28.41,468.84000000000003,1,3
8869,48.07,392.36,28.41,468.84000000000003,1,2
8870,0.0,255.72,28.41,284.13,0,0
8871,48.07,392.36,28.41,468.84000000000003,0,1
8872,0.0,255.72,28.41,284.13,0,0
8873,48.07,392.36,28.41,468.84000000000003,0,3
8874,48.07,392.36,28.41,468.84000000000003,1,1
8875,48.07,392.36,28.41,468.84000000000003,0,2
8876,48.07,255.72,28.41,332.20000000000005,0,1
8877,48.07,255.72,28.41,332.20000000000005,0,0
8878,48.07,0.0,28.41,76.48,0,0
8879,0.0,255.72,28.41,284.13,0,1
8880,0.0,255.72,28.41,284.13,0,0
8881,48.07,392.36,28.41,468.84000000000003,0,2
8882,48.07,392.36,28.41,468.84000000000003,0,2
8883,48.07,392.36,28.41,468.84000000000003,0,3
8884,48.07,392.36,28.41,468.84000000000003,1,2
8885,48.07,392.36,28.41,468.84000000000003,0,0
8886,48.07,392.36,28.41,468.84000000000003,0,0
8887,0.0,255.72,28.41,284.13,0,0
8888,48.07,392.36,28.41,468.84000000000003,0,0
8889,0.0,255.72,28.41,284.13,0,0
8890,0.0,255.72,28.41,284.13,0,0
8891,48.07,255.72,28.41,332.20000000000005,0,0
8892,411.78,255.72,28.41,695.91,0,2
8893,48.07,392.36,28.41,468.84000000000003,1,1
8894,48.07,255.72,28.41,332.20000000000005,0,0
8895,48.07,392.36,28.41,468.84000000000003,0,1
8896,48.07,392.36,28.41,468.84000000000003,0,3
8897,48.07,392.36,28.41,468.84000000000003,1,1
8898,48.07,392.36,28.41,468.84000000000003,0,1
8899,48.07,392.36,28.41,468.84000000000003,0,1
8900,48.07,255.72,28.41,332.20000000000005,0,0
8901,48.07,255.72,28.41,332.20000000000005,0,1
8902,48.07,255.72,28.41,332.20000000000005,0,2
8903,48.07,0.0,28.41,76.48,0,1
8904,0.0,255.72,28.41,284.13,0,0
8905,411.78,255.72,28.41,695.91,0,1
8906,0.0,255.72,28.41,284.13,0,0
8907,48.07,392.36,28.41,468.84000000000003,0,2
8908,48.07,392.36,28.41,468.84000000000003,0,1
8909,48.07,392.36,28.41,468.84000000000003,1,3
8910,48.07,392.36,28.41,468.84000000000003,0,0
8911,48.07,392.36,28.41,468.84000000000003,0,2
8912,95.05,255.72,28.41,379.18,0,1
8913,48.07,255.72,28.41,332.20000000000005,0,0
8914,48.07,392.36,28.41,468.84000000000003,0,1
8915,48.07,392.36,28.41,468.84000000000003,0,2
8916,0.0,255.72,28.41,284.13,0,0
8917,0.0,0.0,28.41,28.41,0,0
8918,48.07,255.72,28.41,332.20000000000005,0,1
8919,48.07,392.36,28.41,468.84000000000003,0,0
8920,48.07,392.36,28.41,468.84000000000003,0,2
8921,48.07,392.36,28.41,468.84000000000003,1,3
8922,0.0,255.72,28.41,284.13,0,1
8923,48.07,392.36,28.41,468.84000000000003,0,2
8924,48.07,392.36,28.41,468.84000000000003,0,1
8925,48.07,392.36,28.41,468.84000000000003,0,2
8926,0.0,255.72,28.41,284.13,0,0
8927,48.07,392.36,28.41,468.84000000000003,0,1
8928,48.07,392.36,28.41,468.84000000000003,0,0
8929,48.07,392.36,28.41,468.84000000000003,0,3
8930,48.07,392.36,28.41,468.84000000000003,1,3
8931,48.07,392.36,28.41,468.84000000000003,0,2
8932,48.07,392.36,28.41,468.84000000000003,0,1
8933,48.07,392.36,28.41,468.84000000000003,0,2
8934,48.07,392.36,28.41,468.84000000000003,0,0
8935,48.07,392.36,28.41,468.84000000000003,0,0
8936,0.0,255.72,28.41,284.13,0,0
8937,0.0,255.72,28.41,284.13,0,1
8938,48.07,392.36,28.41,468.84000000000003,0,0
8939,48.07,392.36,28.41,468.84000000000003,1,2
8940,0.0,0.0,28.41,28.41,0,0
8941,0.0,255.72,28.41,284.13,0,2
8942,0.0,255.72,28.41,284.13,0,0
8943,48.07,392.36,28.41,468.84000000000003,0,0
8944,48.07,392.36,28.41,468.84000000000003,0,1
8945,0.0,0.0,28.41,28.41,0,0
8946,48.07,255.72,28.41,332.20000000000005,0,1
8947,48.07,392.36,28.41,468.84000000000003,1,3
8948,48.07,255.72,28.41,332.20000000000005,0,1
8949,0.0,255.72,28.41,284.13,0,2
8950,48.07,255.72,28.41,332.20000000000005,0,0
8951,0.0,255.72,28.41,284.13,0,1
8952,0.0,255.72,28.41,284.13,0,0
8953,48.07,392.36,28.41,468.84000000000003,0,2
8954,48.07,255.72,28.41,332.20000000000005,0,1
8955,0.0,255.72,28.41,284.13,0,2
8956,48.07,392.36,28.41,468.84000000000003,0,2
8957,48.07,392.36,28.41,468.84000000000003,0,1
8958,0.0,255.72,28.41,284.13,0,1
8959,48.07,392.36,28.41,468.84000000000003,0,0
8960,0.0,255.72,28.41,284.13,0,0
8961,48.07,392.36,28.41,468.84000000000003,0,2
8962,48.07,392.36,28.41,468.84000000000003,1,3
8963,0.0,255.72,28.41,284.13,0,0
8964,411.78,255.72,28.41,695.91,0,0
8965,0.0,255.72,28.41,284.13,0,0
8966,0.0,255.72,28.41,284.13,0,0
8967,48.07,392.36,28.41,468.84000000000003,0,2
8968,48.07,392.36,28.41,468.84000000000003,0,2
8969,48.07,392.36,28.41,468.84000000000003,0,3
8970,0.0,255.72,28.41,284.13,0,1
8971,48.07,255.72,28.41,332.20000000000005,0,0
8972,0.0,255.72,28.41,284.13,0,1
8973,48.07,255.72,28.41,332.20000000000005,0,1
8974,0.0,392.36,28.41,420.77000000000004,0,1
8975,0.0,392.36,28.41,420.77000000000004,0,1
8976,0.0,392.36,28.41,420.77000000000004,0,0
8977,0.0,392.36,28.41,420.77000000000004,0,1
