Client_ID,Note_loan_percent_income,Note_person_home_ownership,Note_cb_person_default_on_file,Note_person_income,Note_loan_intent,Note_Finale,loan_status,loan_grade,Classe_Risque
9968,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
9969,36.04,285.63,129.37,23.97,100.42,575.43,0,2,5
9970,36.04,185.94,0.0,0.0,32.5,254.48,0,1,1
9971,36.04,285.63,0.0,23.97,107.12,452.76,0,0,3
9972,36.04,285.63,129.37,23.97,0.0,475.01,0,3,4
9973,36.04,285.63,0.0,23.97,0.0,345.64,1,3,2
9974,36.04,285.63,0.0,23.97,100.42,446.06,0,1,3
9975,36.04,285.63,0.0,23.97,107.12,452.76,0,1,3
9976,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
9977,68.11,285.63,0.0,102.54,100.42,556.7,0,1,4
9978,0.0,0.0,0.0,0.0,32.5,32.5,0,0,0
9979,324.27,285.63,0.0,153.61,32.5,796.01,1,1,6
9980,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
9981,0.0,185.94,0.0,0.0,0.0,185.94,0,1,0
9982,324.27,285.63,0.0,102.54,107.12,819.56,1,0,6
9983,324.27,285.63,0.0,102.54,107.12,819.56,1,0,6
9984,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
9985,36.04,285.63,0.0,23.97,100.42,446.06,0,0,3
9986,0.0,0.0,129.37,0.0,32.5,161.87,0,2,0
9987,36.04,285.63,0.0,23.97,32.5,378.14,0,0,2
9988,36.04,285.63,0.0,23.97,32.5,378.14,0,4,2
9989,36.04,185.94,0.0,0.0,0.0,221.98,0,1,0
9990,324.27,185.94,129.37,0.0,32.5,672.0799999999999,0,3,5
9991,0.0,185.94,0.0,0.0,0.0,185.94,0,1,0
9992,0.0,285.63,0.0,23.97,32.5,342.1,0,2,2
9993,0.0,285.63,0.0,0.0,100.42,386.05,0,1,2
9994,0.0,285.63,0.0,0.0,107.12,392.75,0,0,2
9995,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
9996,0.0,185.94,0.0,23.97,100.42,310.33,1,2,2
9997,324.27,185.94,0.0,23.97,100.42,634.5999999999999,1,1,5
9998,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
9999,0.0,285.63,0.0,23.97,32.5,342.1,0,0,2
10000,36.04,0.0,0.0,0.0,0.0,36.04,0,0,0
10001,324.27,285.63,0.0,153.61,107.12,870.63,1,2,6
10002,36.04,0.0,129.37,0.0,0.0,165.41,0,2,0
10003,324.27,285.63,0.0,153.61,0.0,763.51,1,0,6
10004,324.27,285.63,0.0,153.61,100.42,863.93,1,0,6
10005,324.27,285.63,0.0,153.61,32.5,796.01,1,0,6
10006,324.27,285.63,0.0,153.61,0.0,763.51,1,1,6
10007,324.27,285.63,0.0,153.61,100.42,863.93,1,0,6
10008,0.0,0.0,0.0,0.0,100.42,100.42,0,0,0
10009,0.0,185.94,0.0,0.0,32.5,218.44,0,2,0
10010,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
10011,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10012,324.27,285.63,129.37,153.61,107.12,1000.0,1,2,6
10013,0.0,185.94,0.0,0.0,0.0,185.94,0,1,0
10014,0.0,0.0,0.0,0.0,32.5,32.5,0,0,0
10015,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
10016,324.27,285.63,0.0,153.61,100.42,863.93,1,2,6
10017,0.0,0.0,0.0,0.0,100.42,100.42,0,2,0
10018,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
10019,0.0,185.94,0.0,0.0,0.0,185.94,0,2,0
10020,36.04,185.94,0.0,0.0,32.5,254.48,0,1,1
10021,324.27,285.63,129.37,102.54,0.0,841.81,1,2,6
10022,0.0,185.94,129.37,0.0,107.12,422.43,0,2,3
10023,324.27,285.63,0.0,102.54,107.12,819.56,1,2,6
10024,36.04,185.94,0.0,0.0,107.12,329.1,0,1,2
10025,36.04,185.94,129.37,0.0,32.5,383.85,0,2,2
10026,68.11,285.63,0.0,102.54,100.42,556.7,1,3,4
10027,68.11,285.63,129.37,102.54,100.42,686.0699999999999,1,3,5
10028,36.04,285.63,129.37,23.97,32.5,507.51,0,3,4
10029,36.04,185.94,0.0,0.0,32.5,254.48,0,1,1
10030,36.04,285.63,0.0,23.97,32.5,378.14,0,1,2
10031,36.04,185.94,0.0,0.0,0.0,221.98,0,0,0
10032,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10033,36.04,285.63,0.0,23.97,32.5,378.14,0,3,2
10034,36.04,185.94,0.0,0.0,100.42,322.4,0,0,2
10035,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
10036,324.27,185.94,0.0,0.0,0.0,510.21,0,4,4
10037,0.0,285.63,0.0,0.0,107.12,392.75,0,0,2
10038,36.04,185.94,0.0,23.97,32.5,278.45,1,1,1
10039,36.04,185.94,0.0,0.0,100.42,322.4,0,1,2
10040,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
10041,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10042,0.0,285.63,129.37,0.0,100.42,515.42,0,2,4
10043,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
10044,36.04,285.63,0.0,23.97,32.5,378.14,0,0,2
10045,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
10046,324.27,285.63,0.0,102.54,32.5,744.9399999999999,1,1,6
10047,0.0,185.94,0.0,0.0,107.12,293.06,0,2,2
10048,0.0,185.94,0.0,0.0,0.0,185.94,0,1,0
10049,324.27,185.94,0.0,23.97,32.5,566.68,1,1,4
10050,324.27,185.94,129.37,23.97,100.42,763.9699999999999,1,2,6
10051,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10052,36.04,285.63,0.0,23.97,32.5,378.14,0,1,2
10053,36.04,285.63,129.37,23.97,0.0,475.01,1,4,4
10054,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
10055,0.0,0.0,0.0,0.0,32.5,32.5,0,1,0
10056,0.0,185.94,0.0,0.0,107.12,293.06,0,2,2
10057,36.04,285.63,0.0,23.97,32.5,378.14,0,1,2
10058,36.04,285.63,129.37,23.97,100.42,575.43,0,2,5
10059,0.0,185.94,0.0,0.0,107.12,293.06,0,1,2
10060,324.27,285.63,0.0,153.61,100.42,863.93,1,0,6
10061,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10062,324.27,285.63,0.0,153.61,107.12,870.63,1,3,6
10063,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10064,68.11,285.63,0.0,102.54,32.5,488.78,1,0,4
10065,36.04,185.94,129.37,0.0,0.0,351.35,0,3,2
10066,68.11,285.63,0.0,102.54,100.42,556.7,1,3,4
10067,324.27,285.63,0.0,153.61,0.0,763.51,1,0,6
10068,0.0,0.0,129.37,0.0,100.42,229.79,0,2,1
10069,0.0,0.0,129.37,0.0,100.42,229.79,0,2,1
10070,324.27,285.63,0.0,153.61,0.0,763.51,1,0,6
10071,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
10072,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10073,324.27,285.63,129.37,153.61,107.12,1000.0,1,5,6
10074,324.27,285.63,129.37,153.61,107.12,1000.0,1,3,6
10075,324.27,285.63,0.0,153.61,100.42,863.93,1,0,6
10076,324.27,285.63,0.0,153.61,100.42,863.93,1,0,6
10077,324.27,285.63,0.0,102.54,0.0,712.4399999999999,1,2,5
10078,68.11,285.63,0.0,102.54,32.5,488.78,0,2,4
10079,324.27,185.94,0.0,0.0,32.5,542.71,0,1,4
10080,68.11,285.63,0.0,23.97,100.42,478.13000000000005,0,1,4
10081,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
10082,68.11,285.63,0.0,102.54,0.0,456.28,1,2,3
10083,36.04,0.0,129.37,23.97,100.42,289.8,1,4,1
10084,36.04,285.63,129.37,23.97,100.42,575.43,1,3,5
10085,68.11,185.94,0.0,0.0,0.0,254.05,0,0,1
10086,36.04,285.63,0.0,23.97,32.5,378.14,0,0,2
10087,36.04,285.63,0.0,23.97,32.5,378.14,0,1,2
10088,36.04,285.63,0.0,23.97,100.42,446.06,0,1,3
10089,36.04,285.63,0.0,23.97,32.5,378.14,0,0,2
10090,36.04,285.63,129.37,23.97,100.42,575.43,1,3,5
10091,36.04,285.63,0.0,23.97,32.5,378.14,0,2,2
10092,36.04,185.94,0.0,0.0,100.42,322.4,0,1,2
10093,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0
10094,36.04,285.63,129.37,23.97,107.12,582.13,1,3,5
10095,36.04,285.63,0.0,23.97,100.42,446.06,0,2,3
10096,0.0,185.94,129.37,23.97,107.12,446.4,1,2,3
10097,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
10098,36.04,285.63,0.0,23.97,100.42,446.06,0,0,3
10099,36.04,285.63,129.37,23.97,32.5,507.51,0,2,4
10100,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
10101,36.04,285.63,0.0,23.97,100.42,446.06,0,2,3
10102,36.04,285.63,0.0,23.97,32.5,378.14,0,3,2
10103,36.04,285.63,0.0,23.97,0.0,345.64,0,0,2
10104,36.04,185.94,0.0,0.0,32.5,254.48,0,1,1
10105,0.0,185.94,0.0,0.0,32.5,218.44,0,2,0
10106,36.04,285.63,0.0,23.97,107.12,452.76,0,0,3
10107,324.27,185.94,129.37,23.97,107.12,770.67,1,3,6
10108,36.04,285.63,0.0,23.97,32.5,378.14,0,0,2
10109,36.04,285.63,0.0,23.97,100.42,446.06,0,1,3
10110,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
10111,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10112,36.04,285.63,0.0,23.97,0.0,345.64,0,0,2
10113,0.0,285.63,0.0,0.0,107.12,392.75,0,0,2
10114,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
10115,68.11,185.94,0.0,0.0,0.0,254.05,0,2,1
10116,0.0,285.63,0.0,23.97,100.42,410.02,1,3,3
10117,0.0,285.63,129.37,0.0,100.42,515.42,1,3,4
10118,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10119,0.0,285.63,0.0,0.0,32.5,318.13,0,0,2
10120,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
10121,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
10122,0.0,0.0,129.37,0.0,32.5,161.87,0,2,0
10123,36.04,285.63,0.0,23.97,107.12,452.76,0,0,3
10124,324.27,285.63,0.0,153.61,32.5,796.01,1,0,6
10125,324.27,285.63,0.0,153.61,32.5,796.01,1,2,6
10126,324.27,285.63,0.0,153.61,32.5,796.01,1,1,6
10127,324.27,285.63,0.0,153.61,100.42,863.93,1,2,6
10128,324.27,285.63,0.0,153.61,32.5,796.01,1,1,6
10129,36.04,185.94,0.0,0.0,32.5,254.48,0,4,1
10130,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10131,36.04,185.94,0.0,0.0,32.5,254.48,0,0,1
10132,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10133,36.04,185.94,0.0,0.0,0.0,221.98,0,0,0
10134,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
10135,0.0,185.94,129.37,0.0,100.42,415.73,0,2,3
10136,324.27,285.63,0.0,102.54,32.5,744.9399999999999,1,1,6
10137,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
10138,0.0,185.94,0.0,0.0,107.12,293.06,0,1,2
10139,68.11,285.63,0.0,102.54,0.0,456.28,0,2,3
10140,68.11,285.63,0.0,102.54,100.42,556.7,0,1,4
10141,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
10142,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10143,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
10144,324.27,185.94,0.0,0.0,100.42,610.63,0,1,5
10145,68.11,285.63,0.0,102.54,100.42,556.7,0,0,4
10146,68.11,285.63,129.37,102.54,107.12,692.77,1,3,5
10147,68.11,285.63,129.37,102.54,32.5,618.15,1,6,5
10148,68.11,285.63,0.0,102.54,0.0,456.28,0,1,3
10149,36.04,185.94,0.0,0.0,32.5,254.48,0,0,1
10150,68.11,285.63,0.0,102.54,32.5,488.78,0,1,4
10151,68.11,285.63,0.0,23.97,0.0,377.71,0,1,2
10152,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
10153,324.27,285.63,129.37,102.54,100.42,942.23,1,3,6
10154,36.04,185.94,0.0,0.0,32.5,254.48,0,2,1
10155,68.11,285.63,129.37,23.97,32.5,539.58,0,2,4
10156,324.27,285.63,0.0,102.54,107.12,819.56,1,3,6
10157,0.0,0.0,129.37,0.0,0.0,129.37,0,2,0
10158,36.04,285.63,129.37,23.97,107.12,582.13,0,2,5
10159,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
10160,68.11,285.63,129.37,102.54,32.5,618.15,1,2,5
10161,0.0,185.94,129.37,0.0,100.42,415.73,0,2,3
10162,36.04,285.63,0.0,23.97,0.0,345.64,0,2,2
10163,36.04,285.63,0.0,23.97,0.0,345.64,0,2,2
10164,68.11,285.63,0.0,102.54,32.5,488.78,1,3,4
10165,0.0,185.94,129.37,0.0,100.42,415.73,0,2,3
10166,68.11,185.94,0.0,0.0,0.0,254.05,0,1,1
10167,36.04,285.63,129.37,23.97,100.42,575.43,0,2,5
10168,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
10169,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
10170,36.04,185.94,0.0,0.0,0.0,221.98,0,0,0
10171,68.11,0.0,0.0,0.0,100.42,168.53,0,1,0
10172,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
10173,324.27,185.94,129.37,0.0,0.0,639.5799999999999,0,3,5
10174,68.11,285.63,129.37,23.97,32.5,539.58,1,3,4
10175,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10176,0.0,185.94,0.0,0.0,107.12,293.06,0,1,2
10177,36.04,185.94,0.0,0.0,0.0,221.98,0,1,0
10178,36.04,285.63,129.37,23.97,32.5,507.51,0,2,4
10179,68.11,185.94,0.0,0.0,32.5,286.55,0,1,1
10180,68.11,285.63,0.0,23.97,100.42,478.13000000000005,1,0,4
10181,36.04,285.63,129.37,23.97,32.5,507.51,1,3,4
10182,36.04,285.63,0.0,23.97,32.5,378.14,0,2,2
10183,0.0,0.0,0.0,0.0,32.5,32.5,0,1,0
10184,0.0,185.94,129.37,0.0,32.5,347.81,0,3,2
10185,36.04,285.63,0.0,23.97,32.5,378.14,0,1,2
10186,36.04,285.63,0.0,23.97,100.42,446.06,0,1,3
10187,0.0,185.94,0.0,23.97,32.5,242.41,1,4,1
10188,324.27,185.94,0.0,23.97,0.0,534.18,1,4,4
10189,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
10190,0.0,185.94,129.37,0.0,100.42,415.73,0,2,3
10191,0.0,185.94,0.0,0.0,32.5,218.44,0,3,0
10192,36.04,285.63,0.0,23.97,107.12,452.76,0,1,3
10193,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10194,68.11,185.94,0.0,0.0,100.42,354.47,0,2,2
10195,36.04,285.63,129.37,23.97,32.5,507.51,0,2,4
10196,36.04,285.63,0.0,23.97,100.42,446.06,0,0,3
10197,0.0,185.94,0.0,23.97,107.12,317.03,1,1,2
10198,36.04,285.63,0.0,23.97,32.5,378.14,0,2,2
10199,36.04,285.63,0.0,23.97,100.42,446.06,0,0,3
10200,36.04,285.63,129.37,23.97,100.42,575.43,0,2,5
10201,36.04,185.94,0.0,0.0,32.5,254.48,0,3,1
10202,36.04,285.63,129.37,23.97,107.12,582.13,1,3,5
10203,68.11,0.0,129.37,0.0,100.42,297.90000000000003,0,2,2
10204,0.0,185.94,0.0,23.97,100.42,310.33,1,0,2
10205,36.04,285.63,0.0,23.97,0.0,345.64,0,1,2
10206,36.04,285.63,129.37,23.97,32.5,507.51,0,3,4
10207,36.04,285.63,0.0,23.97,0.0,345.64,0,0,2
10208,36.04,185.94,0.0,0.0,0.0,221.98,0,0,0
10209,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10210,36.04,285.63,0.0,23.97,32.5,378.14,0,0,2
10211,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10212,0.0,0.0,0.0,0.0,32.5,32.5,0,0,0
10213,0.0,0.0,129.37,0.0,107.12,236.49,0,3,1
10214,0.0,185.94,0.0,23.97,100.42,310.33,1,2,2
10215,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
10216,36.04,285.63,0.0,23.97,32.5,378.14,1,0,2
10217,36.04,285.63,0.0,23.97,100.42,446.06,0,0,3
10218,36.04,285.63,0.0,23.97,0.0,345.64,0,0,2
10219,36.04,285.63,0.0,23.97,0.0,345.64,0,0,2
10220,36.04,285.63,0.0,23.97,107.12,452.76,1,3,3
10221,0.0,185.94,0.0,0.0,0.0,185.94,0,1,0
10222,36.04,185.94,0.0,23.97,32.5,278.45,1,0,1
10223,36.04,0.0,0.0,0.0,32.5,68.53999999999999,0,0,0
10224,36.04,0.0,129.37,0.0,0.0,165.41,0,2,0
10225,36.04,285.63,129.37,23.97,32.5,507.51,0,2,4
10226,36.04,285.63,129.37,23.97,32.5,507.51,0,2,4
10227,36.04,285.63,0.0,23.97,32.5,378.14,0,0,2
10228,36.04,285.63,0.0,23.97,107.12,452.76,0,0,3
10229,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
10230,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
10231,36.04,285.63,129.37,23.97,32.5,507.51,1,5,4
10232,36.04,285.63,0.0,23.97,100.42,446.06,1,3,3
10233,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
10234,0.0,185.94,0.0,0.0,107.12,293.06,0,1,2
10235,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10236,36.04,185.94,0.0,0.0,107.12,329.1,0,0,2
10237,36.04,185.94,0.0,0.0,0.0,221.98,0,2,0
10238,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10239,0.0,285.63,129.37,23.97,32.5,471.47,0,3,4
10240,0.0,185.94,0.0,0.0,0.0,185.94,0,1,0
10241,36.04,185.94,0.0,0.0,32.5,254.48,0,0,1
10242,0.0,285.63,129.37,0.0,32.5,447.5,0,2,3
10243,36.04,285.63,0.0,23.97,32.5,378.14,1,0,2
10244,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
10245,0.0,285.63,0.0,0.0,100.42,386.05,0,2,2
10246,0.0,185.94,0.0,0.0,107.12,293.06,0,1,2
10247,0.0,285.63,0.0,0.0,107.12,392.75,0,0,2
10248,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
10249,68.11,185.94,0.0,0.0,100.42,354.47,0,0,2
10250,0.0,285.63,0.0,0.0,107.12,392.75,0,0,2
10251,36.04,185.94,0.0,0.0,100.42,322.4,0,0,2
10252,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
10253,0.0,185.94,0.0,0.0,0.0,185.94,0,1,0
10254,0.0,285.63,0.0,0.0,32.5,318.13,1,2,2
10255,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
10256,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
10257,36.04,185.94,0.0,0.0,100.42,322.4,0,2,2
10258,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
10259,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
10260,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
10261,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10262,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
10263,0.0,285.63,0.0,0.0,32.5,318.13,0,0,2
10264,0.0,285.63,129.37,0.0,100.42,515.42,0,2,4
10265,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
10266,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
10267,36.04,185.94,0.0,0.0,107.12,329.1,0,1,2
10268,0.0,185.94,0.0,0.0,0.0,185.94,0,1,0
10269,0.0,285.63,129.37,0.0,107.12,522.12,0,2,4
10270,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
10271,68.11,185.94,0.0,0.0,32.5,286.55,0,1,1
10272,36.04,185.94,129.37,23.97,32.5,407.8200000000001,1,3,3
10273,0.0,185.94,129.37,23.97,107.12,446.4,1,2,3
10274,0.0,285.63,0.0,0.0,32.5,318.13,0,0,2
10275,36.04,185.94,0.0,0.0,100.42,322.4,0,1,2
10276,0.0,285.63,0.0,0.0,32.5,318.13,0,0,2
10277,36.04,185.94,0.0,0.0,32.5,254.48,0,1,1
10278,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
10279,68.11,185.94,0.0,0.0,32.5,286.55,0,1,1
10280,0.0,285.63,0.0,0.0,32.5,318.13,0,0,2
10281,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
10282,0.0,285.63,0.0,0.0,107.12,392.75,1,3,2
10283,0.0,285.63,0.0,0.0,100.42,386.05,0,1,2
10284,36.04,185.94,0.0,23.97,32.5,278.45,1,1,1
10285,68.11,185.94,0.0,0.0,100.42,354.47,0,1,2
10286,0.0,285.63,0.0,0.0,32.5,318.13,1,0,2
10287,0.0,285.63,0.0,0.0,32.5,318.13,0,0,2
10288,0.0,285.63,0.0,0.0,32.5,318.13,0,0,2
10289,36.04,185.94,129.37,0.0,32.5,383.85,0,2,2
10290,0.0,185.94,129.37,0.0,100.42,415.73,0,2,3
10291,0.0,285.63,129.37,0.0,107.12,522.12,0,2,4
10292,0.0,185.94,129.37,0.0,32.5,347.81,0,2,2
10293,0.0,285.63,129.37,0.0,107.12,522.12,1,3,4
10294,0.0,285.63,129.37,0.0,32.5,447.5,0,2,3
10295,0.0,285.63,0.0,0.0,100.42,386.05,0,1,2
10296,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
10297,0.0,0.0,129.37,0.0,100.42,229.79,0,2,1
10298,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
10299,36.04,185.94,0.0,0.0,32.5,254.48,0,2,1
10300,0.0,285.63,0.0,0.0,107.12,392.75,0,1,2
10301,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
10302,0.0,0.0,0.0,0.0,32.5,32.5,0,0,0
10303,0.0,185.94,0.0,0.0,107.12,293.06,0,1,2
10304,0.0,285.63,0.0,0.0,32.5,318.13,0,2,2
10305,324.27,285.63,0.0,153.61,100.42,863.93,1,2,6
10306,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
10307,0.0,185.94,129.37,0.0,0.0,315.31,0,2,2
10308,0.0,285.63,0.0,0.0,100.42,386.05,0,1,2
10309,36.04,185.94,0.0,0.0,32.5,254.48,0,2,1
10310,68.11,285.63,0.0,23.97,107.12,484.83,1,1,4
10311,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
10312,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
10313,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
10314,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
10315,36.04,185.94,0.0,0.0,100.42,322.4,0,0,2
10316,36.04,185.94,0.0,0.0,32.5,254.48,0,2,1
10317,324.27,285.63,0.0,102.54,32.5,744.9399999999999,1,0,6
10318,68.11,0.0,0.0,0.0,32.5,100.61,0,1,0
10319,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
10320,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
10321,324.27,285.63,0.0,153.61,100.42,863.93,1,0,6
10322,0.0,0.0,129.37,0.0,0.0,129.37,0,2,0
10323,324.27,285.63,0.0,153.61,100.42,863.93,1,1,6
10324,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
10325,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
10326,324.27,285.63,0.0,153.61,0.0,763.51,1,0,6
10327,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
10328,324.27,285.63,0.0,153.61,32.5,796.01,1,0,6
10329,324.27,285.63,0.0,153.61,32.5,796.01,1,1,6
10330,324.27,285.63,0.0,153.61,32.5,796.01,1,1,6
10331,36.04,0.0,0.0,0.0,100.42,136.46,0,1,0
10332,324.27,285.63,129.37,153.61,32.5,925.38,1,2,6
10333,324.27,285.63,129.37,153.61,107.12,1000.0,1,2,6
10334,0.0,0.0,129.37,0.0,32.5,161.87,0,3,0
10335,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10336,324.27,185.94,0.0,0.0,0.0,510.21,0,0,4
10337,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
10338,36.04,185.94,0.0,0.0,100.42,322.4,0,0,2
10339,324.27,285.63,129.37,153.61,100.42,993.3,1,2,6
10340,324.27,285.63,0.0,153.61,32.5,796.01,1,1,6
10341,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
10342,324.27,285.63,0.0,153.61,100.42,863.93,1,1,6
10343,324.27,285.63,0.0,153.61,0.0,763.51,1,1,6
10344,324.27,285.63,129.37,153.61,100.42,993.3,1,3,6
10345,36.04,185.94,0.0,0.0,32.5,254.48,0,0,1
10346,36.04,185.94,0.0,0.0,32.5,254.48,0,1,1
10347,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
10348,324.27,285.63,0.0,153.61,100.42,863.93,1,1,6
10349,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
10350,324.27,285.63,0.0,153.61,32.5,796.01,1,0,6
10351,324.27,285.63,0.0,153.61,32.5,796.01,1,1,6
10352,324.27,285.63,0.0,153.61,0.0,763.51,1,0,6
10353,324.27,285.63,0.0,153.61,100.42,863.93,1,1,6
10354,324.27,285.63,0.0,153.61,32.5,796.01,1,0,6
10355,324.27,285.63,0.0,153.61,100.42,863.93,1,0,6
10356,324.27,285.63,0.0,153.61,107.12,870.63,1,1,6
10357,36.04,185.94,0.0,0.0,100.42,322.4,0,1,2
10358,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
10359,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
10360,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
10361,324.27,285.63,0.0,153.61,107.12,870.63,1,2,6
10362,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
10363,324.27,285.63,0.0,153.61,107.12,870.63,1,1,6
10364,324.27,285.63,0.0,153.61,107.12,870.63,1,0,6
10365,36.04,0.0,0.0,0.0,32.5,68.53999999999999,0,0,0
10366,324.27,285.63,0.0,153.61,0.0,763.51,1,1,6
10367,324.27,185.94,129.37,0.0,32.5,672.0799999999999,0,3,5
10368,0.0,0.0,0.0,0.0,32.5,32.5,0,2,0
10369,324.27,285.63,0.0,153.61,32.5,796.01,1,1,6
10370,324.27,285.63,0.0,153.61,32.5,796.01,1,1,6
10371,36.04,0.0,129.37,0.0,0.0,165.41,0,2,0
10372,324.27,285.63,0.0,153.61,100.42,863.93,1,0,6
10373,324.27,285.63,0.0,153.61,32.5,796.01,1,0,6
10374,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
10375,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
10376,36.04,185.94,129.37,0.0,32.5,383.85,0,4,2
10377,68.11,185.94,129.37,23.97,100.42,507.81,1,2,4
10378,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
10379,324.27,285.63,0.0,153.61,107.12,870.63,1,0,6
10380,324.27,285.63,0.0,153.61,0.0,763.51,1,1,6
10381,324.27,285.63,0.0,153.61,0.0,763.51,1,1,6
10382,324.27,185.94,0.0,23.97,107.12,641.3,1,3,5
10383,0.0,185.94,0.0,0.0,32.5,218.44,0,1,0
10384,324.27,285.63,0.0,153.61,32.5,796.01,1,0,6
10385,36.04,185.94,0.0,0.0,100.42,322.4,0,2,2
10386,324.27,285.63,129.37,153.61,32.5,925.38,1,3,6
