Client_ID,Note_loan_percent_income,Note_person_home_ownership,Note_person_income,Note_Finale,loan_status,loan_grade,Classe_Risque
6318,48.07,392.36,28.41,468.84,0,1,3
6319,48.07,255.72,28.41,332.20000000000005,1,3,2
6320,48.07,392.36,134.75,575.1800000000001,1,2,5
6321,0.0,0.0,28.41,28.41,0,2,0
6322,0.0,255.72,28.41,284.13,1,1,2
6323,0.0,255.72,28.41,284.13,0,2,2
6324,48.07,392.36,28.41,468.84,0,0,3
6325,0.0,255.72,28.41,284.13,0,0,2
6326,48.07,392.36,134.75,575.1800000000001,1,3,5
6327,48.07,392.36,28.41,468.84,0,1,3
6328,0.0,255.72,28.41,284.13,0,0,2
6329,0.0,255.72,28.41,284.13,0,0,2
6330,0.0,255.72,28.41,284.13,0,0,2
6331,411.78,255.72,28.41,695.91,0,1,5
6332,411.78,255.72,28.41,695.91,0,1,5
6333,48.07,392.36,134.75,575.1800000000001,1,2,5
6334,48.07,392.36,134.75,575.1800000000001,1,4,5
6335,48.07,392.36,28.41,468.84,0,2,3
6336,411.78,255.72,28.41,695.91,0,0,5
6337,48.07,392.36,134.75,575.1800000000001,1,4,5
6338,0.0,255.72,28.41,284.13,0,0,2
6339,95.05,255.72,28.41,379.18,0,0,2
6340,48.07,392.36,28.41,468.84,0,1,3
6341,0.0,255.72,28.41,284.13,0,0,2
6342,0.0,0.0,28.41,28.41,0,0,0
6343,48.07,392.36,28.41,468.84,0,1,3
6344,48.07,392.36,28.41,468.84,0,1,3
6345,48.07,392.36,28.41,468.84,0,2,3
6346,0.0,255.72,28.41,284.13,0,0,2
6347,48.07,255.72,28.41,332.20000000000005,0,1,2
6348,48.07,392.36,28.41,468.84,0,1,3
6349,95.05,255.72,28.41,379.18,0,0,2
6350,48.07,392.36,28.41,468.84,0,1,3
6351,0.0,255.72,28.41,284.13,0,0,2
6352,48.07,392.36,134.75,575.1800000000001,1,3,5
6353,48.07,392.36,28.41,468.84,0,0,3
6354,411.78,255.72,28.41,695.91,0,4,5
6355,0.0,255.72,28.41,284.13,0,3,2
6356,48.07,392.36,28.41,468.84,0,0,3
6357,0.0,255.72,28.41,284.13,0,1,2
6358,0.0,0.0,28.41,28.41,0,2,0
6359,0.0,255.72,28.41,284.13,0,1,2
6360,48.07,392.36,28.41,468.84,0,3,3
6361,48.07,392.36,134.75,575.1800000000001,1,3,5
6362,48.07,392.36,134.75,575.1800000000001,1,3,5
6363,48.07,392.36,134.75,575.1800000000001,1,2,5
6364,411.78,255.72,28.41,695.91,0,0,5
6365,0.0,255.72,28.41,284.13,0,0,2
6366,0.0,255.72,28.41,284.13,0,0,2
6367,48.07,392.36,134.75,575.1800000000001,1,4,5
6368,0.0,255.72,28.41,284.13,0,1,2
6369,0.0,0.0,28.41,28.41,0,2,0
6370,48.07,0.0,28.41,76.48,0,1,0
6371,0.0,255.72,28.41,284.13,0,0,2
6372,48.07,392.36,28.41,468.84,0,1,3
6373,48.07,392.36,28.41,468.84,0,2,3
6374,48.07,392.36,28.41,468.84,0,0,3
6375,48.07,392.36,28.41,468.84,0,1,3
6376,48.07,392.36,28.41,468.84,0,1,3
6377,48.07,392.36,134.75,575.1800000000001,1,1,5
6378,48.07,392.36,28.41,468.84,0,0,3
6379,48.07,255.72,28.41,332.20000000000005,0,1,2
6380,48.07,392.36,28.41,468.84,0,0,3
6381,48.07,392.36,28.41,468.84,0,1,3
6382,48.07,0.0,28.41,76.48,0,0,0
6383,48.07,392.36,28.41,468.84,0,1,3
6384,48.07,392.36,28.41,468.84,0,1,3
6385,48.07,392.36,28.41,468.84,0,1,3
6386,48.07,392.36,28.41,468.84,0,0,3
6387,48.07,255.72,28.41,332.20000000000005,0,1,2
6388,48.07,392.36,134.75,575.1800000000001,1,2,5
6389,0.0,255.72,28.41,284.13,0,0,2
6390,48.07,392.36,28.41,468.84,0,0,3
6391,48.07,392.36,28.41,468.84,0,2,3
6392,48.07,255.72,28.41,332.20000000000005,0,2,2
6393,48.07,392.36,28.41,468.84,0,1,3
6394,48.07,392.36,28.41,468.84,0,1,3
6395,0.0,255.72,28.41,284.13,0,0,2
6396,48.07,392.36,28.41,468.84,0,1,3
6397,48.07,255.72,28.41,332.20000000000005,1,1,2
6398,411.78,255.72,28.41,695.91,1,1,5
6399,48.07,255.72,28.41,332.20000000000005,0,3,2
6400,0.0,255.72,28.41,284.13,0,0,2
6401,48.07,255.72,28.41,332.20000000000005,0,2,2
6402,48.07,255.72,28.41,332.20000000000005,1,3,2
6403,48.07,392.36,134.75,575.1800000000001,1,3,5
6404,48.07,392.36,134.75,575.1800000000001,1,1,5
6405,48.07,255.72,28.41,332.20000000000005,0,1,2
6406,48.07,255.72,28.41,332.20000000000005,0,0,2
6407,0.0,392.36,28.41,420.77,0,1,3
6408,48.07,392.36,134.75,575.1800000000001,1,3,5
6409,0.0,392.36,28.41,420.77,0,0,3
6410,48.07,392.36,134.75,575.1800000000001,1,3,5
6411,0.0,392.36,28.41,420.77,0,1,3
6412,0.0,392.36,28.41,420.77,0,0,3
6413,0.0,392.36,28.41,420.77,0,1,3
6414,0.0,392.36,28.41,420.77,0,2,3
6415,0.0,255.72,28.41,284.13,0,0,2
6416,0.0,392.36,28.41,420.77,0,1,3
6417,0.0,392.36,28.41,420.77,0,1,3
6418,48.07,255.72,28.41,332.20000000000005,0,2,2
6419,0.0,392.36,28.41,420.77,0,1,3
6420,0.0,255.72,28.41,284.13,0,1,2
6421,48.07,255.72,28.41,332.20000000000005,0,1,2
6422,0.0,392.36,28.41,420.77,0,0,3
6423,48.07,0.0,28.41,76.48,0,1,0
6424,0.0,392.36,28.41,420.77,0,2,3
6425,0.0,392.36,28.41,420.77,0,0,3
6426,0.0,392.36,28.41,420.77,0,1,3
6427,411.78,255.72,28.41,695.91,0,1,5
6428,0.0,392.36,28.41,420.77,0,0,3
6429,48.07,255.72,28.41,332.20000000000005,0,2,2
6430,0.0,392.36,28.41,420.77,0,0,3
6431,0.0,392.36,28.41,420.77,0,0,3
6432,411.78,255.72,28.41,695.91,0,2,5
6433,0.0,392.36,28.41,420.77,0,0,3
6434,0.0,392.36,28.41,420.77,0,0,3
6435,0.0,255.72,28.41,284.13,0,0,2
6436,95.05,255.72,28.41,379.18,0,1,2
6437,0.0,392.36,28.41,420.77,0,2,3
6438,48.07,392.36,134.75,575.1800000000001,1,0,5
6439,0.0,392.36,28.41,420.77,0,0,3
6440,48.07,255.72,28.41,332.20000000000005,0,2,2
6441,0.0,392.36,28.41,420.77,0,0,3
6442,0.0,392.36,28.41,420.77,0,1,3
6443,48.07,392.36,134.75,575.1800000000001,1,6,5
6444,0.0,0.0,28.41,28.41,0,0,0
6445,0.0,392.36,28.41,420.77,0,0,3
6446,411.78,255.72,28.41,695.91,0,1,5
6447,0.0,255.72,28.41,284.13,0,0,2
6448,0.0,392.36,28.41,420.77,0,1,3
6449,411.78,255.72,28.41,695.91,1,3,5
6450,0.0,392.36,28.41,420.77,0,0,3
6451,0.0,392.36,28.41,420.77,0,0,3
6452,0.0,255.72,28.41,284.13,0,1,2
6453,0.0,255.72,28.41,284.13,1,0,2
6454,48.07,392.36,28.41,468.84,1,3,3
6455,411.78,255.72,28.41,695.91,0,0,5
6456,0.0,392.36,28.41,420.77,0,1,3
6457,0.0,392.36,28.41,420.77,0,1,3
6458,0.0,392.36,28.41,420.77,0,1,3
6459,0.0,392.36,28.41,420.77,0,0,3
6460,411.78,255.72,28.41,695.91,0,1,5
6461,0.0,255.72,28.41,284.13,0,0,2
6462,48.07,255.72,28.41,332.20000000000005,0,2,2
6463,0.0,392.36,28.41,420.77,0,2,3
6464,48.07,255.72,28.41,332.20000000000005,0,1,2
6465,0.0,392.36,28.41,420.77,0,1,3
6466,95.05,0.0,28.41,123.46,0,3,0
6467,0.0,392.36,28.41,420.77,0,1,3
6468,0.0,392.36,28.41,420.77,0,2,3
6469,411.78,0.0,28.41,440.19,0,1,3
6470,0.0,392.36,28.41,420.77,0,0,3
6471,0.0,392.36,28.41,420.77,0,2,3
6472,411.78,255.72,28.41,695.91,0,0,5
6473,411.78,255.72,28.41,695.91,1,3,5
6474,48.07,255.72,28.41,332.20000000000005,0,1,2
6475,48.07,255.72,28.41,332.20000000000005,0,0,2
6476,48.07,255.72,28.41,332.20000000000005,0,4,2
6477,0.0,255.72,28.41,284.13,0,0,2
6478,0.0,255.72,28.41,284.13,0,0,2
6479,0.0,255.72,28.41,284.13,0,0,2
6480,0.0,255.72,28.41,284.13,1,3,2
6481,0.0,392.36,28.41,420.77,0,1,3
6482,0.0,392.36,28.41,420.77,0,2,3
6483,48.07,255.72,28.41,332.20000000000005,0,0,2
6484,0.0,392.36,28.41,420.77,0,0,3
6485,48.07,0.0,28.41,76.48,0,1,0
6486,0.0,0.0,28.41,28.41,0,1,0
6487,48.07,255.72,28.41,332.20000000000005,0,0,2
6488,0.0,392.36,28.41,420.77,0,1,3
6489,0.0,255.72,28.41,284.13,0,1,2
6490,411.78,0.0,28.41,440.19,0,1,3
6491,0.0,392.36,28.41,420.77,0,1,3
6492,95.05,255.72,28.41,379.18,0,0,2
6493,0.0,392.36,28.41,420.77,1,2,3
6494,95.05,255.72,28.41,379.18,0,0,2
6495,0.0,392.36,28.41,420.77,1,3,3
6496,48.07,255.72,28.41,332.20000000000005,0,0,2
6497,48.07,255.72,28.41,332.20000000000005,0,0,2
6498,48.07,0.0,28.41,76.48,0,0,0
6499,48.07,255.72,28.41,332.20000000000005,0,2,2
6500,0.0,392.36,28.41,420.77,0,0,3
6501,0.0,392.36,28.41,420.77,0,1,3
6502,411.78,255.72,28.41,695.91,0,0,5
6503,48.07,0.0,28.41,76.48,0,4,0
6504,0.0,392.36,28.41,420.77,1,3,3
6505,0.0,392.36,28.41,420.77,0,0,3
6506,0.0,392.36,28.41,420.77,0,2,3
6507,0.0,392.36,28.41,420.77,0,1,3
6508,0.0,392.36,28.41,420.77,0,1,3
6509,48.07,255.72,28.41,332.20000000000005,0,0,2
6510,48.07,255.72,28.41,332.20000000000005,0,0,2
6511,0.0,255.72,28.41,284.13,0,0,2
6512,0.0,392.36,28.41,420.77,1,2,3
6513,0.0,392.36,28.41,420.77,0,1,3
6514,0.0,392.36,28.41,420.77,0,2,3
6515,0.0,392.36,28.41,420.77,0,0,3
6516,0.0,392.36,28.41,420.77,1,3,3
6517,0.0,0.0,28.41,28.41,0,1,0
6518,0.0,255.72,28.41,284.13,0,0,2
6519,0.0,392.36,28.41,420.77,1,1,3
6520,95.05,255.72,28.41,379.18,0,0,2
6521,0.0,0.0,28.41,28.41,0,1,0
6522,0.0,255.72,28.41,284.13,0,0,2
6523,0.0,392.36,28.41,420.77,0,2,3
6524,411.78,255.72,28.41,695.91,0,3,5
6525,48.07,255.72,28.41,332.20000000000005,0,0,2
6526,0.0,392.36,28.41,420.77,0,1,3
6527,0.0,392.36,28.41,420.77,0,0,3
6528,48.07,255.72,28.41,332.20000000000005,0,0,2
6529,0.0,392.36,28.41,420.77,0,0,3
6530,0.0,0.0,28.41,28.41,0,2,0
6531,48.07,255.72,28.41,332.20000000000005,0,1,2
6532,0.0,392.36,28.41,420.77,0,1,3
6533,0.0,392.36,28.41,420.77,1,1,3
6534,0.0,392.36,28.41,420.77,0,0,3
6535,0.0,255.72,28.41,284.13,0,0,2
6536,0.0,392.36,28.41,420.77,0,1,3
6537,0.0,392.36,28.41,420.77,0,1,3
6538,0.0,392.36,28.41,420.77,0,0,3
6539,0.0,392.36,28.41,420.77,0,0,3
6540,0.0,392.36,28.41,420.77,0,2,3
6541,0.0,392.36,28.41,420.77,0,1,3
6542,0.0,392.36,28.41,420.77,1,4,3
6543,95.05,0.0,28.41,123.46,0,0,0
6544,0.0,392.36,28.41,420.77,1,2,3
6545,0.0,392.36,28.41,420.77,0,1,3
6546,0.0,255.72,28.41,284.13,1,1,2
6547,0.0,392.36,28.41,420.77,0,0,3
6548,48.07,255.72,28.41,332.20000000000005,1,0,2
6549,0.0,0.0,28.41,28.41,0,1,0
6550,0.0,392.36,28.41,420.77,1,2,3
6551,48.07,255.72,28.41,332.20000000000005,0,1,2
6552,0.0,392.36,28.41,420.77,0,2,3
6553,0.0,392.36,28.41,420.77,0,0,3
6554,0.0,392.36,28.41,420.77,0,1,3
6555,48.07,255.72,28.41,332.20000000000005,0,3,2
6556,48.07,255.72,28.41,332.20000000000005,0,1,2
6557,0.0,255.72,28.41,284.13,0,0,2
6558,0.0,392.36,28.41,420.77,0,2,3
6559,0.0,255.72,28.41,284.13,0,1,2
6560,0.0,255.72,28.41,284.13,1,3,2
6561,48.07,255.72,28.41,332.20000000000005,1,0,2
6562,0.0,392.36,28.41,420.77,1,3,3
6563,0.0,392.36,28.41,420.77,0,0,3
6564,0.0,0.0,28.41,28.41,0,0,0
6565,48.07,255.72,28.41,332.20000000000005,0,1,2
6566,48.07,255.72,28.41,332.20000000000005,0,0,2
6567,0.0,392.36,28.41,420.77,0,1,3
6568,0.0,392.36,28.41,420.77,1,3,3
6569,0.0,0.0,28.41,28.41,0,0,0
6570,0.0,392.36,28.41,420.77,1,2,3
6571,0.0,392.36,28.41,420.77,0,2,3
6572,0.0,392.36,28.41,420.77,0,0,3
6573,48.07,255.72,28.41,332.20000000000005,1,0,2
6574,0.0,392.36,28.41,420.77,0,1,3
6575,0.0,392.36,28.41,420.77,0,0,3
6576,0.0,0.0,28.41,28.41,0,0,0
6577,0.0,255.72,28.41,284.13,0,2,2
6578,0.0,392.36,28.41,420.77,0,2,3
6579,0.0,392.36,28.41,420.77,0,0,3
6580,0.0,392.36,28.41,420.77,0,2,3
6581,48.07,255.72,28.41,332.20000000000005,0,1,2
6582,0.0,392.36,28.41,420.77,0,3,3
6583,0.0,255.72,28.41,284.13,0,0,2
6584,0.0,392.36,28.41,420.77,0,1,3
6585,0.0,392.36,28.41,420.77,0,1,3
6586,95.05,255.72,28.41,379.18,0,1,2
6587,0.0,392.36,28.41,420.77,0,0,3
6588,0.0,255.72,28.41,284.13,1,1,2
6589,0.0,392.36,28.41,420.77,0,2,3
6590,0.0,392.36,28.41,420.77,0,2,3
6591,0.0,392.36,28.41,420.77,0,2,3
6592,48.07,255.72,28.41,332.20000000000005,0,0,2
6593,0.0,392.36,28.41,420.77,0,2,3
6594,0.0,392.36,28.41,420.77,0,2,3
6595,0.0,0.0,28.41,28.41,0,1,0
6596,0.0,392.36,28.41,420.77,0,1,3
6597,0.0,255.72,28.41,284.13,0,1,2
6598,0.0,392.36,28.41,420.77,0,0,3
6599,48.07,0.0,28.41,76.48,0,0,0
6600,0.0,392.36,28.41,420.77,0,0,3
6601,0.0,255.72,28.41,284.13,0,1,2
6602,0.0,392.36,28.41,420.77,0,2,3
6603,0.0,392.36,28.41,420.77,0,1,3
6604,0.0,392.36,28.41,420.77,0,1,3
6605,95.05,255.72,28.41,379.18,0,1,2
6606,0.0,392.36,28.41,420.77,0,1,3
6607,0.0,255.72,28.41,284.13,1,0,2
6608,48.07,255.72,28.41,332.20000000000005,0,1,2
6609,0.0,0.0,28.41,28.41,0,0,0
6610,0.0,392.36,28.41,420.77,0,1,3
6611,0.0,255.72,28.41,284.13,0,0,2
6612,0.0,392.36,28.41,420.77,0,1,3
6613,0.0,255.72,28.41,284.13,0,0,2
6614,95.05,255.72,28.41,379.18,1,1,2
6615,0.0,392.36,28.41,420.77,0,0,3
6616,0.0,255.72,28.41,284.13,0,1,2
6617,0.0,255.72,28.41,284.13,0,0,2
6618,0.0,392.36,28.41,420.77,0,1,3
6619,0.0,255.72,28.41,284.13,0,0,2
6620,0.0,392.36,28.41,420.77,0,0,3
6621,0.0,392.36,28.41,420.77,1,4,3
6622,48.07,255.72,28.41,332.20000000000005,0,0,2
6623,0.0,392.36,28.41,420.77,0,0,3
6624,0.0,392.36,28.41,420.77,0,1,3
6625,0.0,392.36,28.41,420.77,0,1,3
6626,0.0,392.36,28.41,420.77,1,0,3
6627,0.0,392.36,28.41,420.77,0,2,3
6628,48.07,255.72,28.41,332.20000000000005,0,1,2
6629,0.0,392.36,28.41,420.77,0,2,3
6630,0.0,392.36,28.41,420.77,0,3,3
6631,0.0,392.36,28.41,420.77,0,4,3
6632,0.0,392.36,28.41,420.77,0,1,3
6633,0.0,0.0,28.41,28.41,0,0,0
6634,0.0,392.36,28.41,420.77,0,0,3
6635,0.0,0.0,28.41,28.41,0,0,0
6636,0.0,392.36,28.41,420.77,0,1,3
6637,0.0,255.72,28.41,284.13,0,0,2
6638,0.0,392.36,28.41,420.77,0,0,3
6639,48.07,255.72,28.41,332.20000000000005,0,0,2
6640,0.0,255.72,28.41,284.13,0,0,2
6641,0.0,255.72,28.41,284.13,0,1,2
6642,0.0,392.36,28.41,420.77,0,2,3
6643,0.0,392.36,28.41,420.77,0,0,3
6644,0.0,392.36,28.41,420.77,1,4,3
6645,0.0,255.72,28.41,284.13,0,1,2
6646,0.0,392.36,28.41,420.77,0,0,3
6647,0.0,392.36,28.41,420.77,0,2,3
6648,0.0,392.36,28.41,420.77,0,1,3
6649,48.07,255.72,28.41,332.20000000000005,0,1,2
6650,48.07,255.72,28.41,332.20000000000005,0,0,2
6651,0.0,255.72,28.41,284.13,0,2,2
6652,0.0,392.36,28.41,420.77,1,3,3
6653,0.0,392.36,28.41,420.77,0,1,3
6654,95.05,255.72,28.41,379.18,0,1,2
6655,48.07,255.72,28.41,332.20000000000005,0,0,2
6656,0.0,392.36,28.41,420.77,0,1,3
6657,0.0,392.36,28.41,420.77,0,2,3
6658,95.05,255.72,28.41,379.18,0,1,2
6659,0.0,392.36,28.41,420.77,0,0,3
6660,0.0,392.36,28.41,420.77,0,1,3
6661,0.0,392.36,28.41,420.77,0,0,3
6662,0.0,392.36,28.41,420.77,0,0,3
6663,0.0,255.72,28.41,284.13,0,0,2
6664,0.0,392.36,28.41,420.77,0,1,3
6665,0.0,392.36,28.41,420.77,0,0,3
6666,0.0,392.36,28.41,420.77,1,3,3
6667,0.0,392.36,28.41,420.77,0,0,3
6668,0.0,392.36,28.41,420.77,0,1,3
6669,0.0,255.72,28.41,284.13,0,1,2
6670,48.07,255.72,28.41,332.20000000000005,0,0,2
6671,0.0,392.36,28.41,420.77,1,3,3
6672,0.0,392.36,28.41,420.77,0,0,3
6673,0.0,392.36,28.41,420.77,0,1,3
6674,0.0,392.36,28.41,420.77,0,0,3
6675,0.0,255.72,28.41,284.13,0,1,2
6676,0.0,392.36,28.41,420.77,1,3,3
6677,48.07,255.72,28.41,332.20000000000005,0,1,2
6678,0.0,392.36,28.41,420.77,0,0,3
6679,0.0,392.36,28.41,420.77,0,0,3
6680,0.0,255.72,28.41,284.13,0,2,2
6681,0.0,255.72,28.41,284.13,0,0,2
6682,0.0,392.36,28.41,420.77,0,1,3
6683,0.0,255.72,28.41,284.13,0,0,2
6684,411.78,255.72,28.41,695.91,1,0,5
6685,95.05,255.72,28.41,379.18,0,0,2
6686,0.0,392.36,28.41,420.77,1,1,3
6687,0.0,392.36,28.41,420.77,0,0,3
6688,0.0,392.36,28.41,420.77,0,0,3
6689,0.0,392.36,28.41,420.77,0,0,3
6690,0.0,392.36,28.41,420.77,0,1,3
6691,95.05,255.72,28.41,379.18,0,0,2
6692,95.05,255.72,28.41,379.18,0,4,2
6693,48.07,0.0,28.41,76.48,0,3,0
6694,0.0,392.36,28.41,420.77,0,2,3
6695,48.07,0.0,28.41,76.48,0,0,0
6696,0.0,392.36,28.41,420.77,1,2,3
6697,48.07,255.72,28.41,332.20000000000005,0,1,2
6698,48.07,255.72,28.41,332.20000000000005,0,1,2
6699,0.0,392.36,28.41,420.77,0,1,3
6700,0.0,392.36,28.41,420.77,0,0,3
6701,411.78,255.72,28.41,695.91,0,3,5
6702,0.0,392.36,28.41,420.77,0,0,3
6703,0.0,392.36,28.41,420.77,0,0,3
6704,95.05,255.72,28.41,379.18,0,0,2
6705,0.0,255.72,28.41,284.13,0,2,2
6706,0.0,392.36,28.41,420.77,0,1,3
6707,0.0,0.0,28.41,28.41,0,1,0
6708,0.0,392.36,28.41,420.77,0,1,3
6709,0.0,392.36,28.41,420.77,1,3,3
6710,0.0,255.72,28.41,284.13,0,0,2
6711,0.0,392.36,28.41,420.77,1,1,3
6712,0.0,392.36,28.41,420.77,0,0,3
6713,0.0,392.36,28.41,420.77,0,3,3
6714,0.0,392.36,28.41,420.77,1,3,3
6715,0.0,0.0,28.41,28.41,0,1,0
6716,48.07,255.72,28.41,332.20000000000005,0,0,2
6717,48.07,255.72,28.41,332.20000000000005,0,0,2
6718,0.0,255.72,28.41,284.13,0,2,2
6719,0.0,392.36,28.41,420.77,0,0,3
6720,0.0,255.72,28.41,284.13,0,0,2
6721,0.0,0.0,28.41,28.41,0,1,0
6722,48.07,255.72,28.41,332.20000000000005,0,2,2
6723,0.0,392.36,28.41,420.77,1,4,3
6724,0.0,392.36,28.41,420.77,0,1,3
6725,0.0,255.72,28.41,284.13,0,0,2
6726,0.0,392.36,28.41,420.77,0,0,3
6727,0.0,0.0,28.41,28.41,0,0,0
6728,0.0,392.36,28.41,420.77,0,0,3
6729,48.07,255.72,28.41,332.20000000000005,1,0,2
6730,0.0,392.36,28.41,420.77,0,1,3
6731,0.0,255.72,28.41,284.13,0,1,2
6732,48.07,0.0,28.41,76.48,0,2,0
6733,0.0,392.36,28.41,420.77,0,1,3
6734,0.0,392.36,28.41,420.77,0,0,3
6735,95.05,392.36,195.86,683.27,0,1,5
6736,95.05,255.72,28.41,379.18,0,1,2
6737,95.05,392.36,195.86,683.27,0,3,5
6738,95.05,392.36,195.86,683.27,0,0,5
6739,48.07,392.36,195.86,636.29,0,1,5
6740,0.0,392.36,0.0,392.36,0,0,2
6741,48.07,255.72,28.41,332.20000000000005,0,1,2
6742,411.78,392.36,195.86,1000.0,1,1,6
6743,95.05,392.36,195.86,683.27,0,0,5
6744,0.0,255.72,28.41,284.13,0,1,2
6745,48.07,392.36,134.75,575.1800000000001,1,2,5
6746,411.78,255.72,28.41,695.91,0,1,5
6747,48.07,392.36,28.41,468.84,1,0,3
6748,0.0,392.36,0.0,392.36,0,0,2
6749,0.0,392.36,0.0,392.36,0,0,2
6750,0.0,255.72,28.41,284.13,0,0,2
6751,48.07,392.36,134.75,575.1800000000001,1,0,5
6752,411.78,392.36,195.86,1000.0,1,1,6
6753,411.78,255.72,28.41,695.91,0,0,5
6754,0.0,0.0,28.41,28.41,0,2,0
6755,411.78,392.36,195.86,1000.0,1,0,6
6756,411.78,392.36,195.86,1000.0,1,0,6
6757,411.78,392.36,195.86,1000.0,1,1,6
6758,411.78,392.36,195.86,1000.0,1,1,6
6759,0.0,255.72,28.41,284.13,0,0,2
6760,411.78,392.36,195.86,1000.0,1,0,6
6761,411.78,392.36,195.86,1000.0,1,1,6
6762,0.0,255.72,28.41,284.13,0,0,2
6763,411.78,392.36,195.86,1000.0,1,0,6
6764,411.78,392.36,195.86,1000.0,1,2,6
6765,411.78,392.36,195.86,1000.0,1,4,6
6766,411.78,0.0,28.41,440.19,0,1,3
6767,411.78,392.36,195.86,1000.0,1,0,6
6768,411.78,392.36,195.86,1000.0,1,2,6
6769,411.78,392.36,195.86,1000.0,1,0,6
6770,411.78,392.36,195.86,1000.0,1,1,6
6771,411.78,392.36,195.86,1000.0,1,1,6
6772,411.78,392.36,195.86,1000.0,1,1,6
6773,411.78,392.36,195.86,1000.0,1,2,6
6774,0.0,255.72,28.41,284.13,0,2,2
6775,411.78,392.36,195.86,1000.0,1,0,6
6776,0.0,255.72,28.41,284.13,1,5,2
6777,48.07,255.72,28.41,332.20000000000005,0,1,2
6778,48.07,255.72,28.41,332.20000000000005,0,0,2
6779,95.05,392.36,195.86,683.27,1,3,5
6780,0.0,255.72,28.41,284.13,0,1,2
6781,48.07,255.72,28.41,332.20000000000005,0,0,2
6782,95.05,392.36,195.86,683.27,0,1,5
6783,95.05,392.36,195.86,683.27,0,1,5
6784,95.05,392.36,195.86,683.27,0,2,5
6785,95.05,392.36,195.86,683.27,1,3,5
6786,0.0,255.72,28.41,284.13,0,1,2
6787,0.0,0.0,28.41,28.41,0,0,0
6788,0.0,0.0,28.41,28.41,0,0,0
6789,0.0,255.72,28.41,284.13,0,0,2
6790,411.78,255.72,28.41,695.91,1,3,5
6791,95.05,392.36,195.86,683.27,1,4,5
6792,95.05,392.36,195.86,683.27,0,1,5
6793,95.05,392.36,195.86,683.27,0,1,5
6794,48.07,255.72,28.41,332.20000000000005,0,2,2
6795,0.0,392.36,28.41,420.77,0,1,3
6796,0.0,392.36,28.41,420.77,0,2,3
6797,0.0,392.36,0.0,392.36,0,2,2
6798,0.0,392.36,28.41,420.77,1,2,3
6799,0.0,392.36,28.41,420.77,1,3,3
6800,0.0,392.36,0.0,392.36,0,2,2
6801,0.0,392.36,0.0,392.36,0,1,2
6802,0.0,392.36,0.0,392.36,0,3,2
6803,0.0,392.36,28.41,420.77,1,2,3
6804,411.78,255.72,28.41,695.91,1,1,5
6805,48.07,255.72,28.41,332.20000000000005,0,1,2
6806,48.07,255.72,28.41,332.20000000000005,0,0,2
6807,0.0,392.36,0.0,392.36,0,2,2
6808,0.0,392.36,0.0,392.36,0,0,2
6809,0.0,392.36,28.41,420.77,1,3,3
6810,0.0,392.36,0.0,392.36,0,0,2
6811,0.0,392.36,0.0,392.36,0,2,2
6812,0.0,392.36,0.0,392.36,0,0,2
6813,411.78,255.72,28.41,695.91,0,1,5
6814,0.0,392.36,0.0,392.36,0,4,2
6815,0.0,392.36,0.0,392.36,0,1,2
6816,0.0,255.72,28.41,284.13,1,3,2
6817,0.0,392.36,0.0,392.36,0,0,2
6818,0.0,392.36,0.0,392.36,0,0,2
6819,0.0,255.72,28.41,284.13,0,2,2
6820,0.0,392.36,28.41,420.77,1,1,3
6821,95.05,255.72,28.41,379.18,1,6,2
6822,0.0,392.36,0.0,392.36,0,5,2
6823,48.07,255.72,28.41,332.20000000000005,0,0,2
6824,0.0,392.36,0.0,392.36,0,0,2
6825,0.0,392.36,0.0,392.36,0,0,2
6826,411.78,255.72,28.41,695.91,1,3,5
6827,0.0,392.36,0.0,392.36,0,0,2
6828,0.0,392.36,0.0,392.36,1,3,2
6829,0.0,392.36,0.0,392.36,0,1,2
6830,48.07,255.72,28.41,332.20000000000005,0,4,2
6831,0.0,392.36,0.0,392.36,0,2,2
6832,0.0,392.36,0.0,392.36,0,0,2
6833,0.0,392.36,0.0,392.36,0,2,2
6834,0.0,392.36,0.0,392.36,0,0,2
6835,411.78,255.72,28.41,695.91,1,4,5
6836,0.0,392.36,0.0,392.36,0,0,2
6837,0.0,255.72,28.41,284.13,0,0,2
6838,0.0,255.72,28.41,284.13,0,0,2
6839,95.05,255.72,28.41,379.18,0,4,2
6840,0.0,392.36,0.0,392.36,0,1,2
6841,0.0,392.36,0.0,392.36,0,0,2
6842,0.0,255.72,28.41,284.13,0,0,2
6843,48.07,255.72,28.41,332.20000000000005,0,2,2
6844,0.0,392.36,0.0,392.36,0,1,2
6845,0.0,392.36,0.0,392.36,0,1,2
6846,0.0,255.72,28.41,284.13,0,1,2
6847,48.07,255.72,28.41,332.20000000000005,0,1,2
6848,48.07,0.0,28.41,76.48,0,2,0
6849,48.07,0.0,28.41,76.48,0,0,0
6850,0.0,255.72,28.41,284.13,0,3,2
6851,0.0,392.36,0.0,392.36,0,1,2
6852,0.0,392.36,0.0,392.36,1,3,2
6853,0.0,392.36,28.41,420.77,0,0,3
6854,0.0,255.72,28.41,284.13,0,3,2
6855,48.07,255.72,28.41,332.20000000000005,1,5,2
6856,0.0,392.36,0.0,392.36,1,2,2
6857,95.05,0.0,28.41,123.46,0,1,0
6858,0.0,392.36,0.0,392.36,0,0,2
6859,0.0,392.36,0.0,392.36,0,0,2
